對話編號,說話人物,對話內容,情緒,DEBUG
P01,大鳥こはく,這是對話項目開發測試！,normal,
P02,大鳥こはく,運用了Dotween設計了動態的UI,prond,
P03,大鳥こはく,並透過讀取CSV檔的方式，顯示對話內容,normal,
P04,大鳥こはく,讓企劃人員可以在Excel進行劇本編寫再匯入,happy,
P05,大鳥こはく,,normal,
P06,大鳥こはく,,normal,
P07,,,normal,
P08,,,normal,
P09,,,normal,
P10,,,normal,
P11,大鳥こはく,這裡向各位展示的是：,normal,
P12,藤原みさき,當同時有多個角色存在場上時，說話者的顏色會較鮮明，,prond,
P13,藤原みさき,用以凸顯說話者。,normal,
P14,,,normal,
P15,,,normal,
P16,,,normal,
P17,,,normal,
P18,,,normal,
P19,,,normal,
P20,,,normal,
P21,,,normal,
P22,,,normal,
P23,,,normal,
P24,,,normal,
P25,,,normal,
P26,,,normal,
P27,,,normal,
P28,,,normal,
P29,,,normal,
P30,神林ゆうこ,,normal,
P31,,,,
P32,,,,
P33,,,,
P34,,,,
